product_id,group_key,group_title,selected_id,show_images,group_order,option_id,option_label,option_value,option_slug,option_image,option_available
MLC123456789,color,Color,natural,true,1,natural,Titanio Natural,Titanio Natural,natural,https://http2.mlstatic.com/D_NQ_NP_2X_863735-MLA71782896219_092023-F.webp,true
MLC123456789,color,Color,natural,true,1,azul,Titanio Azul,Titanio Azul,azul,https://http2.mlstatic.com/D_NQ_NP_2X_693037-MLA71782896221_092023-F.webp,true
MLC123456789,color,Color,natural,true,1,negro,Titanio Negro,Titanio Negro,negro,https://http2.mlstatic.com/D_NQ_NP_2X_686692-MLA71782896223_092023-F.webp,true
MLC123456789,color,Color,natural,true,1,blanco,Titanio Blanco,Titanio Blanco,blanco,https://http2.mlstatic.com/D_NQ_NP_2X_740308-MLA71782896225_092023-F.webp,false
MLC123456789,capacidad,Capacidad,256gb,false,2,128gb,128 GB,128 GB,128gb,,true
MLC123456789,capacidad,Capacidad,256gb,false,2,256gb,256 GB,256 GB,256gb,,true
MLC123456789,capacidad,Capacidad,256gb,false,2,512gb,512 GB,512 GB,512gb,,true
MLC123456789,capacidad,Capacidad,256gb,false,2,1tb,1 TB,1 TB,1tb,,false
MLC621083881,color,Color,azul,true,1,natural,Titanio Natural,Titanio Natural,natural,/images/MLC677194340/iphone_15_natural_3.webp,true
MLC621083881,color,Color,azul,true,1,azul,Titanio Azul,Titanio Azul,azul,/images/MLC621083881/iphone_15_blue_3.webp,true
MLC621083881,color,Color,azul,true,1,negro,Titanio Negro,Titanio Negro,negro,/images/MLC204267746/iphone_15_black_3.webp,true
MLC621083881,capacidad,Capacidad,128gb,false,2,128gb,128 GB,128 GB,128gb,,true
MLC621083881,capacidad,Capacidad,128gb,false,2,256gb,256 GB,256 GB,256gb,,true
MLC621083881,capacidad,Capacidad,128gb,false,2,512gb,512 GB,512 GB,512gb,,true
MLC677194340,color,Color,natural,true,1,natural,Titanio Natural,Titanio Natural,natural,/images/MLC677194340/iphone_15_natural_3.webp,true
MLC677194340,color,Color,natural,true,1,azul,Titanio Azul,Titanio Azul,azul,/images/MLC621083881/iphone_15_blue_3.webp,true
MLC677194340,color,Color,natural,true,1,negro,Titanio Negro,Titanio Negro,negro,/images/MLC204267746/iphone_15_black_3.webp,true
MLC677194340,capacidad,Capacidad,128gb,false,2,128gb,128 GB,128 GB,128gb,,true
MLC677194340,capacidad,Capacidad,128gb,false,2,256gb,256 GB,256 GB,256gb,,true
MLC677194340,capacidad,Capacidad,128gb,false,2,512gb,512 GB,512 GB,512gb,,true
MLC204267746,color,Color,negro,true,1,natural,Titanio Natural,Titanio Natural,natural,/images/MLC677194340/iphone_15_natural_3.webp,true
MLC204267746,color,Color,negro,true,1,azul,Titanio Azul,Titanio Azul,azul,/images/MLC621083881/iphone_15_blue_3.webp,true
MLC204267746,color,Color,negro,true,1,negro,Titanio Negro,Titanio Negro,negro,/images/MLC204267746/iphone_15_black_3.webp,true
MLC204267746,capacidad,Capacidad,128gb,false,2,128gb,128 GB,128 GB,128gb,,true
